yearName,regionName,expectancy,percent
1950,SUB-SAHARAN AFRICA,36.36,1
1955,SUB-SAHARAN AFRICA,38.61,1
1960,SUB-SAHARAN AFRICA,40.88,1
1965,SUB-SAHARAN AFRICA,42.83,1
1970,SUB-SAHARAN AFRICA,44.91,1
1975,SUB-SAHARAN AFRICA,46.95,1
1980,SUB-SAHARAN AFRICA,48.53,1
1985,SUB-SAHARAN AFRICA,49.56,1
1990,SUB-SAHARAN AFRICA,49.12,1
1995,SUB-SAHARAN AFRICA,49.36,1
2000,SUB-SAHARAN AFRICA,50.55,1
2005,SUB-SAHARAN AFRICA,54.04,1
2010,SUB-SAHARAN AFRICA,57.85,1
2015,SUB-SAHARAN AFRICA,60.52,1
2020,SUB-SAHARAN AFRICA,62.12,1
2025,SUB-SAHARAN AFRICA,63.56,1
2030,SUB-SAHARAN AFRICA,64.87,1
2035,SUB-SAHARAN AFRICA,66.04,1
2040,SUB-SAHARAN AFRICA,67.1,1
2045,SUB-SAHARAN AFRICA,68.08,1
2050,SUB-SAHARAN AFRICA,68.98,1
2055,SUB-SAHARAN AFRICA,69.82,1
2060,SUB-SAHARAN AFRICA,70.6,1
2065,SUB-SAHARAN AFRICA,71.35,1
2070,SUB-SAHARAN AFRICA,72.06,1
2075,SUB-SAHARAN AFRICA,72.73,1
2080,SUB-SAHARAN AFRICA,73.38,1
2085,SUB-SAHARAN AFRICA,74.01,1
2090,SUB-SAHARAN AFRICA,74.63,1
2095,SUB-SAHARAN AFRICA,75.25,1
1950,NORTHERN AFRICA AND WESTERN ASIA,42.59,1
1955,NORTHERN AFRICA AND WESTERN ASIA,46,1
1960,NORTHERN AFRICA AND WESTERN ASIA,49.06,1
1965,NORTHERN AFRICA AND WESTERN ASIA,52.13,1
1970,NORTHERN AFRICA AND WESTERN ASIA,54.87,1
1975,NORTHERN AFRICA AND WESTERN ASIA,58.1,1
1980,NORTHERN AFRICA AND WESTERN ASIA,61.07,1
1985,NORTHERN AFRICA AND WESTERN ASIA,64.09,1
1990,NORTHERN AFRICA AND WESTERN ASIA,65.97,1
1995,NORTHERN AFRICA AND WESTERN ASIA,67.82,1
2000,NORTHERN AFRICA AND WESTERN ASIA,69.5,1
2005,NORTHERN AFRICA AND WESTERN ASIA,71.07,1
2010,NORTHERN AFRICA AND WESTERN ASIA,72.31,1
2015,NORTHERN AFRICA AND WESTERN ASIA,73.45,1
2020,NORTHERN AFRICA AND WESTERN ASIA,74.46,1
2025,NORTHERN AFRICA AND WESTERN ASIA,75.33,1
2030,NORTHERN AFRICA AND WESTERN ASIA,76.14,1
2035,NORTHERN AFRICA AND WESTERN ASIA,76.87,1
2040,NORTHERN AFRICA AND WESTERN ASIA,77.56,1
2045,NORTHERN AFRICA AND WESTERN ASIA,78.22,1
2050,NORTHERN AFRICA AND WESTERN ASIA,78.84,1
2055,NORTHERN AFRICA AND WESTERN ASIA,79.42,1
2060,NORTHERN AFRICA AND WESTERN ASIA,79.96,1
2065,NORTHERN AFRICA AND WESTERN ASIA,80.49,1
2070,NORTHERN AFRICA AND WESTERN ASIA,81.01,1
2075,NORTHERN AFRICA AND WESTERN ASIA,81.53,1
2080,NORTHERN AFRICA AND WESTERN ASIA,82.06,1
2085,NORTHERN AFRICA AND WESTERN ASIA,82.6,1
2090,NORTHERN AFRICA AND WESTERN ASIA,83.14,1
2095,NORTHERN AFRICA AND WESTERN ASIA,83.66,1
1950,CENTRAL AND SOUTHERN ASIA,37.77,1
1955,CENTRAL AND SOUTHERN ASIA,40.94,1
1960,CENTRAL AND SOUTHERN ASIA,44.05,1
1965,CENTRAL AND SOUTHERN ASIA,47.14,1
1970,CENTRAL AND SOUTHERN ASIA,49.78,1
1975,CENTRAL AND SOUTHERN ASIA,53.07,1
1980,CENTRAL AND SOUTHERN ASIA,55.17,1
1985,CENTRAL AND SOUTHERN ASIA,57.33,1
1990,CENTRAL AND SOUTHERN ASIA,59.78,1
1995,CENTRAL AND SOUTHERN ASIA,61.97,1
2000,CENTRAL AND SOUTHERN ASIA,64,1
2005,CENTRAL AND SOUTHERN ASIA,65.92,1
2010,CENTRAL AND SOUTHERN ASIA,68.04,1
2015,CENTRAL AND SOUTHERN ASIA,69.48,1
2020,CENTRAL AND SOUTHERN ASIA,70.59,1
2025,CENTRAL AND SOUTHERN ASIA,71.59,1
2030,CENTRAL AND SOUTHERN ASIA,72.47,1
2035,CENTRAL AND SOUTHERN ASIA,73.28,1
2040,CENTRAL AND SOUTHERN ASIA,74.05,1
2045,CENTRAL AND SOUTHERN ASIA,74.79,1
2050,CENTRAL AND SOUTHERN ASIA,75.51,1
2055,CENTRAL AND SOUTHERN ASIA,76.21,1
2060,CENTRAL AND SOUTHERN ASIA,76.88,1
2065,CENTRAL AND SOUTHERN ASIA,77.54,1
2070,CENTRAL AND SOUTHERN ASIA,78.21,1
2075,CENTRAL AND SOUTHERN ASIA,78.87,1
2080,CENTRAL AND SOUTHERN ASIA,79.52,1
2085,CENTRAL AND SOUTHERN ASIA,80.19,1
2090,CENTRAL AND SOUTHERN ASIA,80.83,1
2095,CENTRAL AND SOUTHERN ASIA,81.49,1
1950,EASTERN AND SOUTH-EASTERN ASIA,45.41,1
1955,EASTERN AND SOUTH-EASTERN ASIA,47.08,1
1960,EASTERN AND SOUTH-EASTERN ASIA,48.02,1
1965,EASTERN AND SOUTH-EASTERN ASIA,56.49,1
1970,EASTERN AND SOUTH-EASTERN ASIA,61.17,1
1975,EASTERN AND SOUTH-EASTERN ASIA,64.11,1
1980,EASTERN AND SOUTH-EASTERN ASIA,66.71,1
1985,EASTERN AND SOUTH-EASTERN ASIA,68.31,1
1990,EASTERN AND SOUTH-EASTERN ASIA,69.2,1
1995,EASTERN AND SOUTH-EASTERN ASIA,70.4,1
2000,EASTERN AND SOUTH-EASTERN ASIA,71.97,1
2005,EASTERN AND SOUTH-EASTERN ASIA,73.44,1
2010,EASTERN AND SOUTH-EASTERN ASIA,74.88,1
2015,EASTERN AND SOUTH-EASTERN ASIA,76.26,1
2020,EASTERN AND SOUTH-EASTERN ASIA,77.01,1
2025,EASTERN AND SOUTH-EASTERN ASIA,77.73,1
2030,EASTERN AND SOUTH-EASTERN ASIA,78.44,1
2035,EASTERN AND SOUTH-EASTERN ASIA,79.12,1
2040,EASTERN AND SOUTH-EASTERN ASIA,79.8,1
2045,EASTERN AND SOUTH-EASTERN ASIA,80.48,1
2050,EASTERN AND SOUTH-EASTERN ASIA,81.14,1
2055,EASTERN AND SOUTH-EASTERN ASIA,81.8,1
2060,EASTERN AND SOUTH-EASTERN ASIA,82.43,1
2065,EASTERN AND SOUTH-EASTERN ASIA,83.03,1
2070,EASTERN AND SOUTH-EASTERN ASIA,83.61,1
2075,EASTERN AND SOUTH-EASTERN ASIA,84.16,1
2080,EASTERN AND SOUTH-EASTERN ASIA,84.71,1
2085,EASTERN AND SOUTH-EASTERN ASIA,85.26,1
2090,EASTERN AND SOUTH-EASTERN ASIA,85.81,1
2095,EASTERN AND SOUTH-EASTERN ASIA,86.36,1
1950,LATIN AMERICA AND THE CARIBBEAN,51.4,1
1955,LATIN AMERICA AND THE CARIBBEAN,54.24,1
1960,LATIN AMERICA AND THE CARIBBEAN,56.79,1
1965,LATIN AMERICA AND THE CARIBBEAN,58.95,1
1970,LATIN AMERICA AND THE CARIBBEAN,61.23,1
1975,LATIN AMERICA AND THE CARIBBEAN,63.33,1
1980,LATIN AMERICA AND THE CARIBBEAN,65.29,1
1985,LATIN AMERICA AND THE CARIBBEAN,67.15,1
1990,LATIN AMERICA AND THE CARIBBEAN,68.96,1
1995,LATIN AMERICA AND THE CARIBBEAN,70.67,1
2000,LATIN AMERICA AND THE CARIBBEAN,72.25,1
2005,LATIN AMERICA AND THE CARIBBEAN,73.45,1
2010,LATIN AMERICA AND THE CARIBBEAN,74.44,1
2015,LATIN AMERICA AND THE CARIBBEAN,75.24,1
2020,LATIN AMERICA AND THE CARIBBEAN,76.07,1
2025,LATIN AMERICA AND THE CARIBBEAN,77,1
2030,LATIN AMERICA AND THE CARIBBEAN,77.97,1
2035,LATIN AMERICA AND THE CARIBBEAN,78.83,1
2040,LATIN AMERICA AND THE CARIBBEAN,79.67,1
2045,LATIN AMERICA AND THE CARIBBEAN,80.48,1
2050,LATIN AMERICA AND THE CARIBBEAN,81.26,1
2055,LATIN AMERICA AND THE CARIBBEAN,82,1
2060,LATIN AMERICA AND THE CARIBBEAN,82.7,1
2065,LATIN AMERICA AND THE CARIBBEAN,83.36,1
2070,LATIN AMERICA AND THE CARIBBEAN,83.99,1
2075,LATIN AMERICA AND THE CARIBBEAN,84.59,1
2080,LATIN AMERICA AND THE CARIBBEAN,85.17,1
2085,LATIN AMERICA AND THE CARIBBEAN,85.73,1
2090,LATIN AMERICA AND THE CARIBBEAN,86.27,1
2095,LATIN AMERICA AND THE CARIBBEAN,86.81,1
1950,AUSTRALIA/NEW ZEALAND,69.45,1
1955,AUSTRALIA/NEW ZEALAND,70.47,1
1960,AUSTRALIA/NEW ZEALAND,70.93,1
1965,AUSTRALIA/NEW ZEALAND,70.92,1
1970,AUSTRALIA/NEW ZEALAND,71.76,1
1975,AUSTRALIA/NEW ZEALAND,73.41,1
1980,AUSTRALIA/NEW ZEALAND,74.85,1
1985,AUSTRALIA/NEW ZEALAND,75.88,1
1990,AUSTRALIA/NEW ZEALAND,77.46,1
1995,AUSTRALIA/NEW ZEALAND,78.63,1
2000,AUSTRALIA/NEW ZEALAND,80.12,1
2005,AUSTRALIA/NEW ZEALAND,81.28,1
2010,AUSTRALIA/NEW ZEALAND,82.19,1
2015,AUSTRALIA/NEW ZEALAND,83.01,1
2020,AUSTRALIA/NEW ZEALAND,83.75,1
2025,AUSTRALIA/NEW ZEALAND,84.39,1
2030,AUSTRALIA/NEW ZEALAND,85.03,1
2035,AUSTRALIA/NEW ZEALAND,85.62,1
2040,AUSTRALIA/NEW ZEALAND,86.21,1
2045,AUSTRALIA/NEW ZEALAND,86.79,1
2050,AUSTRALIA/NEW ZEALAND,87.36,1
2055,AUSTRALIA/NEW ZEALAND,87.92,1
2060,AUSTRALIA/NEW ZEALAND,88.49,1
2065,AUSTRALIA/NEW ZEALAND,89.06,1
2070,AUSTRALIA/NEW ZEALAND,89.63,1
2075,AUSTRALIA/NEW ZEALAND,90.19,1
2080,AUSTRALIA/NEW ZEALAND,90.74,1
2085,AUSTRALIA/NEW ZEALAND,91.31,1
2090,AUSTRALIA/NEW ZEALAND,91.87,1
2095,AUSTRALIA/NEW ZEALAND,92.43,1
1950,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),38.26,1
1955,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),42.08,1
1960,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),45.13,1
1965,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),48.51,1
1970,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),51.71,1
1975,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),54.72,1
1980,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),57.26,1
1985,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),58.76,1
1990,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),60.15,1
1995,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),61.33,1
2000,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),62.39,1
2005,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),63.71,1
2010,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),64.99,1
2015,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),66.29,1
2020,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),67.28,1
2025,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),68.18,1
2030,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),68.99,1
2035,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),69.7,1
2040,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),70.36,1
2045,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),70.97,1
2050,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),71.53,1
2055,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),72.1,1
2060,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),72.62,1
2065,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),73.15,1
2070,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),73.7,1
2075,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),74.24,1
2080,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),74.79,1
2085,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),75.35,1
2090,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),75.92,1
2095,OCEANIA (EXCLUDE AUSTRALIA & NEW ZEALAND),76.49,1
1950,EUROPE,63.69,1
1955,EUROPE,67.13,1
1960,EUROPE,69.21,1
1965,EUROPE,70.05,1
1970,EUROPE,70.62,1
1975,EUROPE,71.05,1
1980,EUROPE,71.66,1
1985,EUROPE,72.84,1
1990,EUROPE,72.67,1
1995,EUROPE,73.11,1
2000,EUROPE,73.8,1
2005,EUROPE,75.3,1
2010,EUROPE,77.18,1
2015,EUROPE,78.33,1
2020,EUROPE,79.09,1
2025,EUROPE,79.86,1
2030,EUROPE,80.61,1
2035,EUROPE,81.32,1
2040,EUROPE,82.01,1
2045,EUROPE,82.67,1
2050,EUROPE,83.31,1
2055,EUROPE,83.94,1
2060,EUROPE,84.57,1
2065,EUROPE,85.22,1
2070,EUROPE,85.87,1
2075,EUROPE,86.51,1
2080,EUROPE,87.11,1
2085,EUROPE,87.68,1
2090,EUROPE,88.22,1
2095,EUROPE,88.78,1
1950,NORTHERN AMERICA,68.71,1
1955,NORTHERN AMERICA,69.7,1
1960,NORTHERN AMERICA,70.2,1
1965,NORTHERN AMERICA,70.51,1
1970,NORTHERN AMERICA,71.56,1
1975,NORTHERN AMERICA,73.35,1
1980,NORTHERN AMERICA,74.51,1
1985,NORTHERN AMERICA,75.07,1
1990,NORTHERN AMERICA,75.85,1
1995,NORTHERN AMERICA,76.68,1
2000,NORTHERN AMERICA,77.42,1
2005,NORTHERN AMERICA,78.44,1
2010,NORTHERN AMERICA,79.23,1
2015,NORTHERN AMERICA,79.15,1
2020,NORTHERN AMERICA,79.5,1
2025,NORTHERN AMERICA,80.23,1
2030,NORTHERN AMERICA,81.32,1
2035,NORTHERN AMERICA,82.04,1
2040,NORTHERN AMERICA,82.75,1
2045,NORTHERN AMERICA,83.44,1
2050,NORTHERN AMERICA,84.08,1
2055,NORTHERN AMERICA,84.68,1
2060,NORTHERN AMERICA,85.25,1
2065,NORTHERN AMERICA,85.81,1
2070,NORTHERN AMERICA,86.34,1
2075,NORTHERN AMERICA,86.86,1
2080,NORTHERN AMERICA,87.37,1
2085,NORTHERN AMERICA,87.89,1
2090,NORTHERN AMERICA,88.41,1
2095,NORTHERN AMERICA,88.92,1
